15:20:28;ERROR;Did not contain correct keyword;KicksDesktopSEWeb5;http://192.168.200.137:80;145.788;
15:20:35;ERROR;Wrong HTTP status;KicksDesktopSEWeb5;http://192.168.200.137:80;32.236;
15:20:35;ERROR;Wrong HTTP status;KicksMobileNOWeb5;http://192.168.200.137:6565;32.235;
15:20:35;ERROR;Wrong HTTP status;KicksDesktopNOWeb5;http://192.168.200.137:1026;32.309;
15:20:35;ERROR;Wrong HTTP status;KicksMobileSEWeb5;http://192.168.200.137:1027;32.236;
15:20:35;ERROR;Wrong HTTP status;KicksDesktopFIWeb4;http://192.168.200.137:1025;32.236;
15:21:09;ERROR;Wrong HTTP status;KicksDesktopNOWeb5;http://192.168.200.137:1026;186.404;
15:21:20;ERROR;Did not contain correct keyword;KicksDesktopNOWeb5;http://192.168.200.137:1026;317.768;
18:22:04;ERROR;Did not contain correct keyword;KicksStoreNOWeb6;http://192.168.200.121:7712;0.248;
18:22:04;ERROR;Did not contain correct keyword;KicksStoreNOWeb2;http://192.168.200.132:7712;0.177;
18:22:04;ERROR;Did not contain correct keyword;KicksStoreNOWeb5;http://192.168.200.120:7712;0.465;
18:22:04;ERROR;Did not contain correct keyword;KicksStoreNOWeb1;http://192.168.200.133:7712;0.179;
18:22:04;ERROR;Did not contain correct keyword;KicksStoreNOWeb3;http://192.168.200.136:7712;0.124;
18:22:04;ERROR;Did not contain correct keyword;KicksStoreNOWeb4;http://192.168.200.137:7712;0.335;
18:24:04;ERROR;Did not contain correct keyword;KicksStoreNOWeb1;http://192.168.200.133:7712;0.124;
18:24:04;ERROR;Did not contain correct keyword;KicksStoreNOWeb2;http://192.168.200.132:7712;0.148;
18:24:04;ERROR;Did not contain correct keyword;KicksStoreNOWeb3;http://192.168.200.136:7712;0.155;
18:24:04;ERROR;Did not contain correct keyword;KicksStoreNOWeb6;http://192.168.200.121:7712;0.126;
18:24:04;ERROR;Did not contain correct keyword;KicksStoreNOWeb4;http://192.168.200.137:7712;0.217;
18:24:05;ERROR;Did not contain correct keyword;KicksStoreNOWeb5;http://192.168.200.120:7712;0.660;
